0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.763075768497552e-12,-2.058898190826497e-12,-6.092418236569586e-13,-3.092665012971452e-14,-4.2425785107269576e-13,-1.965032303541392e-12,-1.6562792803931359e-12,3.096134459923405e-14,1.2891094441913609e-12,1.763381107799944e-12,2.897057593820307e-12,1.3275075483321075e-12,1.2566475637854069e-12,-1.4866580189121237e-13,0.0,0.0,0.0
0.0,1.7805132368486909e-12,-4.048761326203021e-12,-2.4812790710981858e-12,-3.6071423625827492e-12,-2.6819102494357594e-12,-2.5058288777302096e-12,2.0344836926255994e-14,5.385414336700478e-13,2.055461703620587e-12,2.4912294449563888e-12,-9.57012247226885e-14,7.073786001399185e-13,-1.7993384560099912e-12,-3.3306690738754696e-14,0.0,0.0,0.0
0.0,-1.2133904991884492e-12,-2.935207632503989e-12,-4.7337689323967425e-12,-4.305444889496357e-13,-8.506806370434106e-13,1.0154654894733994e-12,-5.825895321720509e-13,8.275741203433995e-13,6.754666270758491e-14,2.6535718067322023e-13,-1.3353762540191383e-12,-6.353528814173615e-13,-7.254752354413085e-13,9.038603199229556e-13,0.0,0.0,0.0
0.0,-1.9338003420799055e-12,-3.86843335142828e-12,-3.107514245925813e-12,-4.198863479132342e-13,-1.0456080445919724e-12,-4.838351941316432e-13,6.66799948589869e-13,-7.844280780489044e-13,1.4299603168232977e-12,-1.9670653994552367e-12,-8.696376951888851e-13,-6.741274205523951e-13,-5.290767823851183e-13,2.1699309016298685e-13,0.0,0.0,0.0
0.0,-4.182765245275277e-14,-1.2342071809001709e-12,-8.643641358219156e-13,-1.3988810110276972e-12,2.6900703886667543e-13,-2.0786705690056806e-12,-1.5082379789532752e-13,-2.467720472409951e-12,-5.292016824753887e-13,1.9619306179663454e-12,1.2925216452686072e-12,-3.077538224260934e-13,-3.241851231905457e-14,9.079959006896843e-13,0.0,0.0,0.0
0.0,-9.200279427190594e-13,-1.076749800432708e-12,-6.469269564490787e-13,-5.049294315995212e-13,7.12430114901963e-13,-3.3384406350478457e-13,-2.3315793740152913e-12,-2.0161650127192843e-13,1.0617479118124606e-12,4.864442182395123e-13,1.6142642778049776e-13,1.0051959264956167e-12,1.1091128016005314e-12,9.672262990534364e-13,0.0,0.0,0.0
0.0,2.69340105774063e-13,-3.199662756969701e-13,1.4116485758108865e-12,5.162537064506978e-13,-2.290168055196773e-12,-1.7832402221529264e-12,-5.766498389903063e-13,2.106093077713922e-13,2.6826596499773814e-12,1.9875212586839552e-12,1.3231638007482616e-12,1.2034817586936697e-13,3.4372504842394846e-13,7.904787935331115e-14,0.0,0.0,0.0
0.0,1.8365586829105496e-12,6.853406731011091e-13,1.3883338922937583e-12,-1.251332371055014e-12,-4.3809400551708677e-13,-3.6637359812630166e-14,5.5067062021407764e-14,2.6519897389221114e-12,1.5635825967308392e-12,2.444155988712282e-13,6.608047442568932e-13,-1.199040866595169e-14,7.132072710192006e-13,-6.812328479099961e-13,0.0,0.0,0.0
0.0,2.4877877535800508e-12,4.819478149897805e-13,2.4734658765623863e-12,-2.184918912462308e-13,-2.2997159732085493e-12,8.699707620962727e-13,-1.290079154614432e-13,1.6091572518917019e-12,-1.7430501486614958e-13,6.367129046225273e-13,-2.55351295663786e-14,7.354117315117037e-13,5.071498776487715e-13,-5.095923683029469e-13,0.0,0.0,0.0
