0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.021738302959417838,-0.022255497734594287,-0.022737227300928968,-0.02289772543335818,-0.022627696051919412,-0.02190175763958679,-0.02073845877866192,-0.01920395455034436,-0.017435084015963328,-0.01565462114735463,-0.014152479133099156,-0.013215855936519263,-0.013015994614414996,-0.013495802278461444,-0.014324392547318857,-0.014960383713716016,0.0
0.0,-0.02122114845720079,-0.021767788534275218,-0.022142383086857436,-0.022221298386324743,-0.021954862900466738,-0.021327924068526596,-0.020349456305439596,-0.019065289416531746,-0.017581704504244306,-0.016080931612203177,-0.014806716178211898,-0.014004055683723591,-0.013820426050796444,-0.01421297995686477,-0.014928301755491192,-0.01559094265821471,0.0
0.0,-0.020738186806350607,-0.021493424466379068,-0.02191157926845588,-0.02199959110250925,-0.021778929790819343,-0.021253490435475947,-0.020419091813147845,-0.01929076152464763,-0.017938837020520064,-0.016518212717269262,-0.01526754968339988,-0.014455907575546562,-0.01427713442088897,-0.01473863378386773,-0.015627228377545627,-0.01660566307234332,0.0
0.0,-0.0206870087723161,-0.02169358089276454,-0.022226256687409206,-0.022388664241064518,-0.022260309266909136,-0.02185686339039103,-0.021152174782098753,-0.02011915882945604,-0.018782582152409515,-0.017270575055754727,-0.01583821267850201,-0.014827904799981896,-0.014548808207334991,-0.015114078169725202,-0.01634148939871065,-0.017825874419024994,0.0
0.0,-0.021369630008024647,-0.02261938560963752,-0.02329680923401174,-0.023585315232892007,-0.023608698364372512,-0.023383315137367935,-0.022848791103460445,-0.021918401125495673,-0.020547348341736462,-0.018812711196794073,-0.01697821374693171,-0.015491843769056997,-0.014861707375423977,-0.015413079016963453,-0.0170487676024381,-0.01922811876439724,0.0
0.0,-0.023035203631319022,-0.024504238015130853,-0.02534543950781747,-0.02581714244333468,-0.026080964123637185,-0.026147440987079086,-0.02591096822065084,-0.025201533619790013,-0.02386123346985379,-0.021855000248699213,-0.019399211682027594,-0.017043069582453316,-0.015589468109490034,-0.015765500498831804,-0.01773646548929917,-0.020833514913283557,0.0
0.0,-0.025890467108755946,-0.027549147754069497,-0.02857333775425145,-0.029298317779185696,-0.02992746842617185,-0.03046986735395979,-0.030772012102365878,-0.03055766159881351,-0.029496742736230933,-0.02733903923510124,-0.024125516530756574,-0.020419529127206328,-0.01738122017589535,-0.01642028040669309,-0.01835242448326395,-0.022578606172443203,0.0
0.0,-0.03008882211432101,-0.03190305131781943,-0.03312065160666777,-0.034163074965045254,-0.03529428803875011,-0.03654276691732311,-0.03772073272480292,-0.03843604244870147,-0.03812930216816883,-0.03620597484655718,-0.03232672692946205,-0.02684624851220756,-0.021205892666071865,-0.01779265486912307,-0.018737363607071154,-0.024121629619187925,0.0
0.0,-0.035717335508428774,-0.037646431827445266,-0.03902192112189833,-0.040379127142139114,-0.04208592881901507,-0.0442311918325024,-0.04662584876421458,-0.04877591438513572,-0.049863118677853105,-0.0488366392358992,-0.04474050771744129,-0.03735903178437462,-0.028075544629665068,-0.02034049458180663,-0.018467340291087,-0.02446441065677866,0.0
0.0,-0.042812374097529075,-0.04479963012224507,-0.0461715727776896,-0.04766150187173081,-0.049828383662897054,-0.05288043496173811,-0.05666891335972727,-0.060629436951946836,-0.06369589091589442,-0.06431634309548606,-0.06074606390974999,-0.05180412517395387,-0.03819673145416364,-0.02400732342253002,-0.016429522397886157,-0.021254533438722342,0.0
0.0,-0.05145744974872931,-0.05338642191820252,-0.054315820027722915,-0.05541893671569692,-0.057605200415313584,-0.061261349624246834,-0.06629660957626926,-0.07209053144580432,-0.07735573707085226,-0.08006899298438158,-0.0776694054158843,-0.0677699720253119,-0.04971204585805089,-0.027142614655819932,-0.009980764219943393,-0.0099060290183886,0.0
0.0,-0.062079671544095084,-0.06358621591781184,-0.06306739562177896,-0.06275635303871208,-0.06413780154097881,-0.06777400719706544,-0.07356883857122007,-0.08078925079153636,-0.08790901754896611,-0.09247485381979806,-0.09119875476046331,-0.0805120232630274,-0.057991132608956074,-0.02547586857441592,0.005963920395692548,0.01686112212700446,0.0
0.0,-0.07628565496863057,-0.07599874319652307,-0.07189630609745487,-0.06853035307025315,-0.06802051421720401,-0.07088652039590285,-0.0768146280696668,-0.08479378856543697,-0.09295456799908514,-0.09838735955778344,-0.09714755583056936,-0.08464669275476172,-0.056736705212632584,-0.012415709652795908,0.039089584890414066,0.06932600670933567,0.0
0.0,-0.0993842027318604,-0.09190368269556924,-0.07994913636613642,-0.07132726031630852,-0.06789887374271733,-0.06949221920573917,-0.07514439237839118,-0.08329569493380506,-0.09158070732004138,-0.09655962623184434,-0.0936071775372916,-0.07713289288864049,-0.04133273318586629,0.01812012198225544,0.09833308731786326,0.1634704571752388,0.0
0.0,-0.14748356491192444,-0.11232888351083335,-0.08433891902423392,-0.06800644705721177,-0.06167327375687417,-0.06258935534841908,-0.0683595484953963,-0.07665917318626002,-0.08462938990790216,-0.08837070663329573,-0.08261964946805762,-0.06063523113796859,-0.014323807054696122,0.06514932679319121,0.18794847192129732,0.32632539247476494,0.0
0.0,-0.261651034645098,-0.12040964812809703,-0.06714032138585774,-0.04921380856162255,-0.0455839572551585,-0.0491883442440251,-0.05693680758233951,-0.06648235837473539,-0.07501186976433617,-0.07860359262108364,-0.07175719500490281,-0.04685043131337853,0.007056804078251091,0.10771828816437257,0.28767672916453085,0.5736936821857742,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
